Tipo;Valor;Linha;Coluna
STRING;Sorcer;2;1
ID;p4;2;2
OPATRIBUICAO;=;2;3
TXTSTRING;"false";2;4
PV;";";2;5
FUN_PRINT;invocation;3;1
AP;(;3;2
NUM_REAL;3.89;3;3
OPSUB;-;3;4
NUM_INT;1;3;5
FP;);3;6
PV;";";3;7
FUN_PRINT;invocation;4;1
AP;(;4;2
TXTSTRING;"teste";4;3
OPSOMA;+;4;4
ID;id;4;5
FP;);4;6
PV;";";4;7
FUN_PRINT;invocation;5;1
AP;(;5;2
ID;erik;5;3
FP;);5;4
PV;";";5;5
FUN_IF;quest;7;1
AP;(;7;2
ID;num;7;3
OPIGUAL;==;7;4
NUM_INT;5;7;5
COND_OR;OR;7;6
VL_TRUE;true;7;7
FP;);7;8
AC;{;7;9
BREAK;kill;8;1
PV;";";8;2
FC;};9;1
FUN_ELSE;peace;9;2
AC;{;9;3
FUN_PRINT;invocation;10;1
AP;(;10;2
TXTSTRING;"erik 2";10;3
FP;);10;4
PV;";";10;5
